customer_id,first_name,last_name,email,phone,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level,payment_method,device_type,trips_30d,completed_trips_30d,cancelled_trips_30d,total_fare_30d,avg_fare_30d,total_distance_30d,avg_duration_30d,promo_used_trips_30d,last_trip_date,recency_days,app_open,ride_completed,ride_request,search,total_events_30d,promos_redeemed_30d,promo_cost_30d,avg_discount_value_30d
CUST02230,Buenaventura,Cuadrado,buenaventura.cuadrado@hotmail.com,+34 886189762,Barcelona,2023-03-19,31,Female,28,0,43,0,1.0,0.775,Casual Rider,Referral,low,Digital Wallet,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0,3,6,18,0.0,0.0,0.0
CUST02231,Hans-Helmut,Pölitz,hans-helmut.pölitz@web.de,+49 (0) 3700 161933,Berlin,2024-02-08,39,Other,31,2,11,0,1.0,0.794,Tourist,Partnership,medium,Credit Card,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,2,5,5,20,0.0,0.0,0.0
CUST02232,Anne-Kathrin,Lange,anne-kathrin.lange@hotmail.de,+49(0)0175 65009,Berlin,2023-09-30,51,Female,33,1,14,0,1.0,0.806,Tourist,Organic,medium,Debit Card,Android,2.0,2.0,0.0,24.53,12.265,10.299999999999999,9.4,1.0,2025-11-16 22:35:00,4.0,12,2,5,7,26,1.0,8.83,12.28
CUST02233,Antonello,Barozzi,antonello.barozzi@libero.it,+39 05491485772,Milan,2025-06-02,48,Male,39,4,22,0,1.0,0.844,Business,Partnership,medium,Digital Wallet,Android,3.0,3.0,0.0,48.1,16.033333333333335,33.57,23.3,0.0,2025-11-10 18:04:00,10.0,29,4,11,16,60,0.0,0.0,0.0
CUST02234,Urs,Gnatz,urs.gnatz@gmail.com,(02529) 344958,Berlin,2024-08-23,31,Female,37,1,65,0,1.0,0.831,Commuter,Organic,medium,Cash,Android,2.0,2.0,0.0,36.72,18.36,5.62,26.5,0.0,2025-11-17 21:03:00,3.0,5,1,3,4,13,0.0,0.0,0.0
CUST02235,Pellegrino,Baroffio,pellegrino.baroffio@libero.it,05947594977,Milan,2025-10-04,39,Other,20,0,1,0,1.0,0.719,Tourist,Ads,medium,Debit Card,Android,6.0,4.0,2.0,51.454,8.575666666666667,48.45,25.899999999999995,0.0,2025-11-19 22:44:00,1.0,12,1,3,9,25,0.0,0.0,0.0
CUST02236,Lucio,Malatesta,lucio.malatesta@hotmail.com,+39 0131045743,Milan,2024-02-26,32,Other,44,6,5,0,1.0,0.875,Commuter,Ads,medium,Cash,Web,3.0,2.0,1.0,33.95,11.316666666666668,21.75,26.833333333333332,0.0,2025-11-11 20:46:00,9.0,10,5,6,7,28,0.0,0.0,0.0
CUST02237,Marisela,Echevarría,marisela.echevarría@gmail.com,+34 943 31 51 16,Barcelona,2024-06-08,19,Female,39,5,40,0,1.0,0.844,Business,Partnership,low,Debit Card,Web,2.0,2.0,0.0,29.46,14.73,20.64,24.1,0.0,2025-11-12 22:12:00,8.0,22,4,6,13,45,0.0,0.0,0.0
CUST02238,Wouter,Linschoten,wouter.linschoten@gmail.com,(001)-3169650,Amsterdam,2023-10-20,23,Other,33,3,6,0,1.0,0.806,Casual Rider,Partnership,medium,Digital Wallet,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,29,6,13,22,70,0.0,0.0,0.0
CUST02239,Ana Belén,Villalba,ana belén.villalba@hotmail.com,+34981 661 277,Barcelona,2025-07-26,42,Male,41,1,1,0,1.0,0.856,Tourist,Ads,low,Digital Wallet,iOS,7.0,6.0,1.0,68.01599999999999,9.716571428571427,49.120000000000005,27.014285714285712,1.0,2025-11-19 01:53:00,1.0,28,6,8,10,52,1.0,9.51,13.24
CUST02240,Leandra,Jódar,leandra.jódar@gmail.com,+34 927 83 89 17,Barcelona,2025-02-20,33,Male,29,4,8,0,1.0,0.781,Business,Organic,low,Digital Wallet,Web,2.0,2.0,0.0,30.509999999999998,15.254999999999999,14.44,20.95,1.0,2025-11-03 09:07:00,17.0,19,6,7,13,45,1.0,9.7,12.28
CUST02241,Maricela,Nevado,maricela.nevado@gmail.com,+34730617830,Barcelona,2025-09-08,53,Male,29,3,24,0,1.0,0.781,Tourist,Organic,low,Cash,Android,9.0,7.0,2.0,75.464,8.384888888888888,57.93,31.84444444444445,2.0,2025-11-20 03:14:00,0.0,18,7,8,9,42,1.0,10.81,13.24
CUST02242,Romana,Conte,romana.conte@tin.it,0309745083,Milan,2024-03-08,52,Male,42,5,45,0,1.0,0.863,Commuter,Referral,medium,Digital Wallet,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14,1,6,8,29,0.0,0.0,0.0
CUST02243,Samantha,Brown,samantha.brown@outlook.com,0191 4960965,London,2024-03-14,65,Male,70,5,22,0,1.0,1.0,Tourist,Ads,high,Cash,Android,3.0,2.0,1.0,24.964,8.321333333333333,28.32,28.533333333333335,1.0,2025-11-17 09:56:00,3.0,23,3,9,13,48,0.0,0.0,0.0
CUST02244,Derek,Duncan,derek.duncan@outlook.com,+44(0)808 157 0298,London,2025-01-10,37,Female,70,2,14,0,1.0,1.0,Commuter,Ads,high,Digital Wallet,iOS,4.0,4.0,0.0,67.53,16.8825,31.12,27.075,0.0,2025-11-20 06:28:00,0.0,32,10,13,17,72,0.0,0.0,0.0
CUST02245,Heather,King,heather.king@hotmail.co.uk,0118 496 0790,London,2024-04-10,59,Other,53,1,9,1,1.0,0.931,Casual Rider,Referral,high,Digital Wallet,Android,5.0,5.0,0.0,101.11,20.222,29.86,27.360000000000003,0.0,2025-11-19 20:24:00,1.0,21,8,5,12,46,0.0,0.0,0.0
CUST02246,Amelie,Thies,amelie.thies@aol.de,05028 42398,Berlin,2024-10-19,46,Other,40,1,15,0,1.0,0.85,Casual Rider,Ads,medium,Cash,Android,3.0,3.0,0.0,57.68,19.226666666666667,16.73,18.53333333333333,0.0,2025-11-19 17:46:00,1.0,14,2,7,8,31,0.0,0.0,0.0
CUST02247,Zoe,Taylor,zoe.taylor@hotmail.co.uk,01314960937,London,2025-07-25,35,Female,48,6,8,0,1.0,0.9,Tourist,Ads,high,Cash,Android,7.0,7.0,0.0,109.50999999999999,15.644285714285713,61.14,20.52857142857143,0.0,2025-11-12 15:44:00,8.0,23,3,7,19,52,1.0,11.26,12.28
CUST02248,Wilfried,Beier,wilfried.beier@hotmail.de,(08954) 88409,Berlin,2025-09-12,55,Male,66,8,7,1,1.0,1.0,Tourist,Referral,medium,Credit Card,iOS,25.0,21.0,4.0,350.56600000000003,14.02264,173.37,26.84,4.0,2025-11-20 08:35:00,0.0,14,2,3,8,27,2.0,30.009999999999998,12.6
CUST02249,Chloë,de Vries,chloë.de vries@hotmail.com,(094) 8570704,Amsterdam,2024-05-12,53,Female,38,1,1,0,1.0,0.837,Tourist,Ads,medium,Digital Wallet,Web,1.0,1.0,0.0,14.6,14.6,2.83,38.6,0.0,2025-11-06 12:31:00,14.0,32,7,12,21,72,0.0,0.0,0.0
CUST02250,Chus,Pelayo,chus.pelayo@yahoo.com,+34944 070 410,Barcelona,2025-10-05,53,Male,38,3,2,0,1.0,0.837,Casual Rider,Organic,low,Cash,iOS,17.0,15.0,2.0,171.608,10.094588235294118,132.8,28.070588235294117,1.0,2025-11-20 22:37:00,0.0,15,6,6,11,38,1.0,8.12,12.28
CUST02251,Ize,Boudewijns,ize.boudewijns@hotmail.com,024-5359712,Amsterdam,2024-11-29,57,Male,42,0,4,0,1.0,0.863,Tourist,Organic,medium,Credit Card,Web,3.0,2.0,1.0,23.198,7.732666666666667,33.37,20.466666666666665,1.0,2025-11-19 14:50:00,1.0,7,4,2,1,14,0.0,0.0,0.0
CUST02252,Raymond,Morgan,raymond.morgan@hotmail.co.uk,+44(0)3069990784,London,2023-12-03,64,Other,60,8,1,1,1.0,0.975,Commuter,Partnership,high,Credit Card,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30,9,9,13,61,0.0,0.0,0.0
CUST02253,Hans,Holt,hans.holt@web.de,+49(0)9145 350011,Berlin,2025-03-06,27,Male,57,2,65,1,1.0,0.956,Commuter,Ads,medium,Credit Card,Android,5.0,4.0,1.0,67.388,13.4776,46.21,19.52,0.0,2025-11-19 21:22:00,1.0,29,7,11,18,65,0.0,0.0,0.0
CUST02254,Bryan,Wolters,bryan.wolters@gmail.com,0229 612633,Amsterdam,2023-04-23,39,Male,46,4,2,0,1.0,0.887,Casual Rider,Organic,medium,Credit Card,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,26,7,8,17,58,0.0,0.0,0.0
CUST02255,Máxima,Paniagua,máxima.paniagua@gmail.com,+34978 13 64 39,Barcelona,2023-12-20,52,Male,43,5,31,0,1.0,0.869,Casual Rider,Partnership,low,Debit Card,Web,1.0,1.0,0.0,5.29,5.29,5.72,22.9,0.0,2025-10-26 20:45:00,25.0,25,3,6,16,50,0.0,0.0,0.0
CUST02256,Philip,Barlow,philip.barlow@yahoo.co.uk,(0306) 9990131,London,2023-11-11,31,Female,48,0,1,0,1.0,0.9,Commuter,Referral,high,Digital Wallet,iOS,2.0,2.0,0.0,27.93,13.965,12.149999999999999,19.7,0.0,2025-11-19 08:28:00,1.0,19,7,5,11,42,0.0,0.0,0.0
CUST02257,Brigitte,Kreusel,brigitte.kreusel@gmx.de,0851091259,Berlin,2023-08-30,21,Other,51,7,11,0,1.0,0.919,Business,Referral,medium,Debit Card,Android,1.0,1.0,0.0,19.56,19.56,2.65,30.7,1.0,2025-11-11 18:03:00,9.0,35,7,10,23,75,1.0,11.75,12.28
CUST02258,Leslie,Evans,leslie.evans@hotmail.co.uk,+44(0)2074960201,London,2024-08-05,20,Male,49,5,42,0,1.0,0.906,Commuter,Ads,high,Debit Card,Web,3.0,3.0,0.0,51.69,17.23,20.049999999999997,24.2,0.0,2025-11-17 22:22:00,3.0,16,6,7,10,39,0.0,0.0,0.0
CUST02259,Amin,van Vliet,amin.van vliet@gmail.com,(0012)-062053,Amsterdam,2023-12-03,38,Female,58,1,1,0,1.0,0.962,Casual Rider,Referral,medium,Digital Wallet,Android,2.0,2.0,0.0,18.38,9.19,8.350000000000001,18.7,0.0,2025-11-20 08:17:00,0.0,15,5,6,7,33,0.0,0.0,0.0
CUST02260,Danny,Joyce,danny.joyce@yahoo.co.uk,(0808) 1570481,London,2024-08-22,60,Other,41,3,11,0,1.0,0.856,Casual Rider,Referral,high,Credit Card,iOS,6.0,5.0,1.0,95.342,15.890333333333333,36.54,27.433333333333334,0.0,2025-11-15 10:37:00,5.0,24,9,5,14,52,0.0,0.0,0.0
CUST02261,Ranieri,Micheletti,ranieri.micheletti@gmail.com,3703721510,Milan,2024-09-25,20,Male,22,0,15,0,1.0,0.738,Commuter,Partnership,medium,Credit Card,Android,3.0,2.0,1.0,27.922,9.307333333333334,20.189999999999998,17.933333333333334,0.0,2025-11-11 10:15:00,9.0,10,4,3,6,23,0.0,0.0,0.0
CUST02262,Scott,Oliver,scott.oliver@yahoo.co.uk,(0131) 496 0288,London,2023-06-13,55,Female,43,0,65,0,1.0,0.869,Commuter,Partnership,high,Debit Card,iOS,1.0,1.0,0.0,8.25,8.25,8.66,12.1,0.0,2025-11-20 23:10:00,0.0,21,5,6,13,45,0.0,0.0,0.0
CUST02263,Gastone,Faggiani,gastone.faggiani@gmail.com,+39 3357558888,Milan,2024-05-11,18,Other,36,5,31,0,1.0,0.825,Tourist,Organic,medium,Digital Wallet,Web,1.0,1.0,0.0,5.68,5.68,9.89,15.8,0.0,2025-11-02 12:06:00,18.0,22,3,5,15,45,0.0,0.0,0.0
CUST02264,Cándido,Benitez,cándido.benitez@hotmail.com,+34 886 96 85 10,Barcelona,2024-04-12,28,Male,35,5,20,1,1.0,0.819,Tourist,Organic,low,Debit Card,Android,1.0,1.0,0.0,4.7,4.7,8.69,9.0,0.0,2025-11-13 21:53:00,7.0,22,7,9,10,48,0.0,0.0,0.0
CUST02265,Hannah,Adriaensdr,hannah.adriaensdr@yahoo.com,+31303 700578,Amsterdam,2023-02-15,43,Male,41,7,65,1,1.0,0.856,Tourist,Partnership,medium,Credit Card,Android,1.0,1.0,0.0,10.04,10.04,8.2,15.4,0.0,2025-11-06 14:02:00,14.0,25,6,7,14,52,0.0,0.0,0.0
CUST02266,Lucia,Giannone,lucia.giannone@tin.it,07764806939,Milan,2023-05-06,59,Other,39,6,5,1,1.0,0.844,Casual Rider,Ads,medium,Debit Card,iOS,2.0,2.0,0.0,26.87,13.435,19.75,28.599999999999998,0.0,2025-10-29 09:28:00,22.0,18,4,3,11,36,0.0,0.0,0.0
CUST02267,Charlotte,May,charlotte.may@hotmail.co.uk,+44289018601,London,2023-05-10,42,Male,47,2,45,0,1.0,0.894,Commuter,Ads,high,Digital Wallet,Web,1.0,1.0,0.0,7.51,7.51,11.5,5.5,0.0,2025-11-13 06:39:00,7.0,20,7,4,13,44,0.0,0.0,0.0
CUST02268,Toralf,Jähn,toralf.jähn@yahoo.de,01239 55512,Berlin,2023-05-04,55,Female,24,2,18,0,1.0,0.75,Tourist,Partnership,medium,Credit Card,Web,4.0,3.0,1.0,57.922,14.4805,24.98,26.975,0.0,2025-11-14 18:54:00,6.0,19,3,4,15,41,0.0,0.0,0.0
CUST02269,Robby,Renner,robby.renner@web.de,05381783324,Berlin,2024-10-24,54,Female,44,2,4,0,1.0,0.875,Commuter,Referral,medium,Digital Wallet,iOS,2.0,2.0,0.0,25.34,12.67,9.76,25.799999999999997,1.0,2025-11-11 10:44:00,9.0,20,9,5,9,43,0.0,0.0,0.0
CUST02270,Heiko,Steckel,heiko.steckel@hotmail.de,+49 (0) 6234 241250,Berlin,2024-06-09,29,Female,46,0,3,0,1.0,0.887,Commuter,Partnership,medium,Cash,Web,2.0,1.0,1.0,14.225999999999999,7.1129999999999995,15.45,33.35,0.0,2025-11-08 07:21:00,12.0,8,4,0,4,16,0.0,0.0,0.0
CUST02271,Quinty,Grondel,quinty.grondel@gmail.com,+31(0)530 261978,Amsterdam,2023-04-10,47,Female,30,5,38,0,1.0,0.787,Commuter,Partnership,medium,Cash,Web,1.0,0.0,1.0,2.402,2.402,7.05,31.7,0.0,2025-11-01 20:55:00,19.0,18,5,5,9,37,0.0,0.0,0.0
CUST02272,Saverio,Bocelli,saverio.bocelli@tin.it,0547512855,Milan,2025-08-22,36,Other,50,8,3,0,1.0,0.912,Commuter,Referral,medium,Credit Card,iOS,18.0,14.0,4.0,201.888,11.216000000000001,132.04,28.36111111111111,4.0,2025-11-20 19:59:00,0.0,30,8,13,18,69,1.0,31.13,12.28
CUST02273,Kayleigh,Rees,kayleigh.rees@hotmail.com,(028) 9018477,London,2025-02-22,57,Male,61,8,41,1,1.0,0.981,Business,Organic,high,Credit Card,Android,5.0,5.0,0.0,70.58,14.116,25.48,26.880000000000003,1.0,2025-11-19 08:00:00,1.0,26,8,7,18,59,1.0,13.49,12.28
CUST02274,Cintia,Moraleda,cintia.moraleda@gmail.com,+34911 64 52 84,Barcelona,2023-04-24,42,Other,47,7,41,0,1.0,0.894,Commuter,Referral,low,Credit Card,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,2,4,10,34,0.0,0.0,0.0
CUST02275,Heidi,Wende,heidi.wende@googlemail.com,+49(0)2161244296,Berlin,2023-08-29,59,Male,47,3,13,0,1.0,0.894,Casual Rider,Organic,medium,Credit Card,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19,4,6,14,43,0.0,0.0,0.0
CUST02276,Gilberto,Tello,gilberto.tello@hotmail.com,+34 984636407,Barcelona,2023-03-07,59,Male,47,0,8,0,1.0,0.894,Tourist,Referral,low,Credit Card,Android,2.0,2.0,0.0,23.14,11.57,14.82,18.15,0.0,2025-11-14 20:30:00,6.0,27,3,8,15,53,0.0,0.0,0.0
CUST02277,Ira,Karz,ira.karz@gmx.de,0338393183,Berlin,2024-05-30,34,Female,35,0,43,1,1.0,0.819,Commuter,Referral,medium,Credit Card,Android,1.0,1.0,0.0,12.92,12.92,7.0,44.7,0.0,2025-11-02 15:20:00,18.0,11,5,1,8,25,0.0,0.0,0.0
CUST02278,Elfie,Carsten,elfie.carsten@hotmail.de,+49(0)9775676342,Berlin,2025-01-26,18,Male,22,0,1,0,1.0,0.738,Business,Ads,medium,Cash,Web,2.0,1.0,1.0,10.956,5.478,10.4,34.4,2.0,2025-11-13 17:42:00,7.0,18,4,7,8,37,1.0,12.48,12.28
CUST02279,Adelmo,Barozzi,adelmo.barozzi@fastwebnet.it,+39 378056566,Milan,2025-05-19,35,Female,30,2,19,0,1.0,0.787,Business,Partnership,medium,Credit Card,Web,4.0,4.0,0.0,50.06,12.515,34.17,27.75,0.0,2025-11-16 10:52:00,4.0,20,10,6,13,49,0.0,0.0,0.0
CUST02280,Georgine,Stey,georgine.stey@yahoo.de,+49(0)5567 892128,Berlin,2023-10-03,31,Male,41,5,8,0,1.0,0.856,Casual Rider,Partnership,medium,Credit Card,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,3,4,5,20,0.0,0.0,0.0
CUST02281,Inocencio,Ramón,inocencio.ramón@gmail.com,+34 837 947 931,Barcelona,2024-07-27,45,Female,46,1,32,1,1.0,0.887,Casual Rider,Ads,low,Credit Card,Web,2.0,2.0,0.0,29.490000000000002,14.745000000000001,17.39,31.200000000000003,0.0,2025-11-17 00:10:00,3.0,15,4,4,6,29,0.0,0.0,0.0
CUST02282,Teresa,Taylor,teresa.taylor@gmail.com,+44(0)113 496 0814,London,2024-04-05,60,Male,70,5,65,0,1.0,1.0,Tourist,Organic,high,Cash,iOS,3.0,3.0,0.0,57.83,19.276666666666667,20.14,23.366666666666664,0.0,2025-11-11 17:50:00,9.0,15,4,6,9,34,0.0,0.0,0.0
CUST02283,Britt,van der Wal,britt.van der wal@hotmail.com,+31(0)58 7014319,Amsterdam,2023-10-26,19,Other,39,6,41,0,1.0,0.844,Tourist,Ads,medium,Debit Card,Web,1.0,1.0,0.0,15.05,15.05,1.04,21.3,0.0,2025-10-28 18:34:00,23.0,30,8,9,19,66,0.0,0.0,0.0
CUST02284,Miriam,Manzano,miriam.manzano@yahoo.com,+34 946 70 25 43,Barcelona,2023-06-03,18,Other,54,7,65,0,1.0,0.938,Business,Partnership,low,Cash,iOS,1.0,1.0,0.0,15.8,15.8,5.84,9.5,0.0,2025-10-27 19:59:00,24.0,28,4,8,19,59,0.0,0.0,0.0
CUST02285,Antony,James,antony.james@gmail.com,09098790540,London,2025-07-16,36,Female,24,3,18,0,1.0,0.75,Business,Organic,high,Cash,Android,4.0,3.0,1.0,51.864,12.966,26.490000000000002,27.375,0.0,2025-11-19 17:09:00,1.0,14,5,4,8,31,0.0,0.0,0.0
CUST02286,Sylvia,Passalacqua,sylvia.passalacqua@gmail.com,0990251015,Milan,2023-09-26,28,Female,20,1,17,0,1.0,0.719,Tourist,Ads,medium,Digital Wallet,Web,1.0,1.0,0.0,17.1,17.1,8.48,10.0,0.0,2025-11-16 12:51:00,4.0,25,9,7,18,59,0.0,0.0,0.0
CUST02287,Senna,van Noordeloos,senna.van noordeloos@gmail.com,(004)-3146138,Amsterdam,2023-05-25,44,Male,42,1,41,0,1.0,0.863,Casual Rider,Organic,medium,Cash,Android,2.0,1.0,1.0,14.292000000000002,7.146000000000001,16.75,31.05,1.0,2025-11-02 03:58:00,18.0,21,5,7,16,49,1.0,11.96,12.28
CUST02288,Dean,van Jumiège,dean.van jumiège@yahoo.com,097 2035039,Amsterdam,2023-03-04,27,Other,23,3,13,0,1.0,0.744,Casual Rider,Partnership,medium,Digital Wallet,Android,2.0,2.0,0.0,12.45,6.225,7.05,22.45,0.0,2025-11-12 22:39:00,8.0,22,3,9,14,48,0.0,0.0,0.0
CUST02289,Edward,Sanderson,edward.sanderson@hotmail.co.uk,+44191 4960301,London,2025-08-30,56,Female,70,5,65,0,1.0,1.0,Commuter,Organic,high,Digital Wallet,Web,24.0,24.0,0.0,460.01,19.167083333333334,164.65,25.625,2.0,2025-11-20 18:17:00,0.0,21,6,7,13,47,1.0,12.43,12.28
CUST02290,Jose Carlos,Pareja,jose carlos.pareja@gmail.com,+34 803 503 036,Barcelona,2025-04-28,46,Other,27,2,31,0,1.0,0.769,Commuter,Referral,low,Digital Wallet,Web,4.0,3.0,1.0,41.126000000000005,10.281500000000001,28.0,34.725,1.0,2025-11-07 22:25:00,13.0,15,4,3,10,32,1.0,12.52,12.28
CUST02291,Emma,Stroh,emma.stroh@gmail.com,(01339) 75438,Berlin,2023-02-10,56,Female,29,3,12,0,1.0,0.781,Commuter,Ads,medium,Debit Card,Web,1.0,1.0,0.0,13.77,13.77,3.13,24.1,0.0,2025-11-03 11:06:00,17.0,6,0,3,4,13,0.0,0.0,0.0
CUST02292,Joan,Goicoechea,joan.goicoechea@yahoo.com,+34988 058 144,Barcelona,2025-01-10,23,Female,59,8,12,1,1.0,0.969,Business,Referral,low,Credit Card,Web,3.0,2.0,1.0,16.192,5.397333333333333,21.57,15.266666666666666,2.0,2025-11-20 12:57:00,0.0,27,6,7,17,57,1.0,7.25,12.28
CUST02293,Ashleigh,Hawkins,ashleigh.hawkins@hotmail.com,+44306 999 0906,London,2025-06-15,34,Other,70,8,8,0,1.0,1.0,Commuter,Ads,high,Digital Wallet,Android,15.0,14.0,1.0,241.17,16.078,86.75,24.026666666666664,3.0,2025-11-19 09:17:00,1.0,16,3,6,10,35,1.0,10.6,13.24
CUST02294,Dale,Evans,dale.evans@yahoo.co.uk,+441144960108,London,2023-12-31,38,Other,70,2,17,0,1.0,1.0,Tourist,Partnership,high,Cash,iOS,3.0,3.0,0.0,41.75,13.916666666666666,15.170000000000002,27.96666666666667,1.0,2025-11-18 09:48:00,2.0,26,15,8,17,66,0.0,0.0,0.0
CUST02295,Giorgio,Florio,giorgio.florio@gmail.com,+39 3667133496,Milan,2023-02-14,40,Other,30,3,21,0,1.0,0.787,Casual Rider,Referral,medium,Debit Card,Web,1.0,1.0,0.0,17.28,17.28,3.79,26.3,1.0,2025-11-14 21:46:00,6.0,27,4,16,18,65,1.0,11.18,12.28
CUST02296,Baudelio,Mateos,baudelio.mateos@yahoo.com,+34842 214 654,Barcelona,2024-05-20,27,Other,35,3,18,0,1.0,0.819,Commuter,Referral,low,Credit Card,Android,2.0,2.0,0.0,23.84,11.92,5.24,41.0,0.0,2025-11-14 07:20:00,6.0,20,6,8,12,46,0.0,0.0,0.0
CUST02297,Balthasar,Stadelmann,balthasar.stadelmann@web.de,+49(0)7098483647,Berlin,2025-06-30,22,Other,41,1,6,0,1.0,0.856,Tourist,Ads,medium,Cash,Android,9.0,8.0,1.0,134.07999999999998,14.897777777777776,58.8,21.88888888888889,1.0,2025-11-17 22:05:00,3.0,30,6,8,18,62,0.0,0.0,0.0
CUST02298,Burghard,Loos,burghard.loos@web.de,0620660130,Berlin,2025-02-11,52,Other,30,0,45,0,1.0,0.787,Business,Ads,medium,Credit Card,iOS,5.0,4.0,1.0,63.658,12.7316,44.41,29.46,3.0,2025-11-06 07:44:00,14.0,14,4,3,9,30,2.0,27.43,12.6
CUST02299,Kayleigh,Russell,kayleigh.russell@yahoo.com,(0161)4960638,London,2024-04-24,36,Male,62,4,6,1,1.0,0.988,Commuter,Ads,high,Credit Card,iOS,7.0,6.0,1.0,90.828,12.975428571428571,56.59,29.657142857142855,1.0,2025-11-18 17:10:00,2.0,22,6,11,14,53,1.0,6.46,12.28
CUST02300,Suze,Brievingh,suze.brievingh@hotmail.com,+31(0)19-6841248,Amsterdam,2023-09-25,46,Male,52,7,7,0,1.0,0.925,Casual Rider,Organic,medium,Cash,iOS,2.0,1.0,1.0,15.475999999999999,7.7379999999999995,17.06,20.2,1.0,2025-11-11 17:58:00,9.0,30,7,13,21,71,1.0,10.14,12.28
CUST02301,Milo,Fracci,milo.fracci@fastwebnet.it,3357500717,Milan,2023-09-16,37,Female,28,0,28,0,1.0,0.775,Casual Rider,Organic,medium,Debit Card,Android,1.0,1.0,0.0,13.42,13.42,1.47,25.2,0.0,2025-11-08 17:12:00,12.0,19,4,5,12,40,0.0,0.0,0.0
CUST02302,Rosa,Perera,rosa.perera@hotmail.com,+34885 981 039,Barcelona,2025-10-08,57,Other,54,6,31,0,1.0,0.938,Casual Rider,Referral,low,Cash,iOS,23.0,21.0,2.0,249.326,10.840260869565217,142.84,24.48695652173913,3.0,2025-11-19 18:57:00,1.0,22,6,4,16,48,1.0,19.57,12.28
CUST02303,Lourdes,Pinedo,lourdes.pinedo@yahoo.com,+34 740 67 85 11,Barcelona,2024-07-26,38,Female,36,3,65,1,1.0,0.825,Business,Organic,low,Cash,Android,3.0,3.0,0.0,44.82,14.94,15.850000000000001,24.36666666666667,0.0,2025-11-18 17:49:00,2.0,16,5,4,10,35,0.0,0.0,0.0
CUST02304,Fernanda,Marcacci,fernanda.marcacci@vodafone.it,077515287,Milan,2023-12-25,67,Male,28,3,7,0,1.0,0.775,Casual Rider,Organic,medium,Cash,iOS,1.0,1.0,0.0,8.95,8.95,8.71,35.5,0.0,2025-11-20 17:26:00,0.0,17,3,5,13,38,0.0,0.0,0.0
CUST02305,Silvia,Orozco,silvia.orozco@gmail.com,+34972 56 06 99,Barcelona,2023-02-15,20,Female,60,1,9,0,1.0,0.975,Business,Partnership,low,Digital Wallet,Web,2.0,2.0,0.0,25.9,12.95,7.46,31.1,0.0,2025-11-18 05:18:00,2.0,30,8,11,21,70,0.0,0.0,0.0
CUST02306,Melissa,Coles,melissa.coles@yahoo.co.uk,(0117) 496 0501,London,2023-04-16,23,Male,62,7,4,0,1.0,0.988,Business,Partnership,high,Cash,Web,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17,4,5,9,35,0.0,0.0,0.0
CUST02307,Kaylee,den Teuling,kaylee.den teuling@hotmail.com,(048)-2319082,Amsterdam,2025-09-20,33,Other,43,0,1,0,1.0,0.869,Casual Rider,Referral,medium,Digital Wallet,Android,16.0,15.0,1.0,154.688,9.668,95.28,30.806250000000002,2.0,2025-11-19 17:20:00,1.0,27,9,13,16,65,1.0,24.84,12.28
CUST02308,Liliana,Coppola,liliana.coppola@libero.it,0758062496,Milan,2023-07-05,67,Other,28,0,24,0,1.0,0.775,Casual Rider,Ads,medium,Cash,iOS,1.0,1.0,0.0,15.98,15.98,11.8,22.8,0.0,2025-11-03 20:10:00,17.0,19,2,5,11,37,0.0,0.0,0.0
CUST02309,Duncan,Hammond,duncan.hammond@gmail.com,+44(0)191 496 0503,London,2025-10-21,61,Male,20,0,1,0,1.0,0.719,Business,Partnership,high,Credit Card,Web,4.0,4.0,0.0,77.89,19.4725,38.52,21.625,2.0,2025-11-18 05:59:00,2.0,25,6,14,16,61,1.0,19.04,12.28
CUST02310,Roberto,Krebs,roberto.krebs@yahoo.de,+49(0)1651002622,Berlin,2024-09-22,47,Female,67,5,5,0,1.0,1.0,Casual Rider,Referral,medium,Digital Wallet,Web,1.0,0.0,1.0,4.37,4.37,7.0,24.3,0.0,2025-11-06 12:16:00,14.0,9,2,3,5,19,0.0,0.0,0.0
CUST02311,Rita,Campbell,rita.campbell@gmail.com,+441314960500,London,2023-05-25,62,Other,31,4,30,0,1.0,0.794,Casual Rider,Ads,high,Cash,Android,2.0,2.0,0.0,23.630000000000003,11.815000000000001,11.56,9.149999999999999,1.0,2025-11-04 19:18:00,16.0,21,7,7,12,47,1.0,11.91,12.28
